# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
23800,238.0000,3.000000e-2,209,0,209,-2.930809e4,-4.472059e-1,38,0,38,-4.784689e-3,-4.784689e-3,9.569378e-3
23900,239.0000,3.000000e-2,209,0,209,-2.930862e4,-4.472140e-1,38,0,38,-4.784689e-3,4.784689e-3,9.569378e-3
24000,240.0000,3.000000e-2,209,0,209,-2.930915e4,-4.472222e-1,38,0,38,-9.569378e-3,0.000000e0,9.569378e-3
24100,241.0000,3.000000e-2,209,0,209,-2.930969e4,-4.472304e-1,38,0,38,0.000000e0,4.784689e-3,4.784689e-3
24200,242.0000,3.000000e-2,209,0,209,-2.931024e4,-4.472388e-1,38,0,38,0.000000e0,4.784689e-3,1.435407e-2
24300,243.0000,3.000000e-2,209,0,209,-2.931081e4,-4.472475e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
24400,244.0000,3.000000e-2,209,0,209,-2.931140e4,-4.472564e-1,38,0,38,-4.784689e-3,-4.784689e-3,9.569378e-3
24500,245.0000,3.000000e-2,209,0,209,-2.931202e4,-4.472659e-1,38,0,38,0.000000e0,4.784689e-3,4.784689e-3
24600,246.0000,3.000000e-2,209,0,209,-2.931268e4,-4.472760e-1,38,0,38,-4.784689e-3,4.784689e-3,9.569378e-3
24700,247.0000,3.000000e-2,209,0,209,-2.931339e4,-4.472869e-1,38,0,38,-9.569378e-3,4.784689e-3,1.435407e-2
24800,248.0000,3.000000e-2,209,0,209,-2.931417e4,-4.472987e-1,38,0,38,0.000000e0,4.784689e-3,1.435407e-2
24900,249.0000,3.000000e-2,209,0,209,-2.931501e4,-4.473115e-1,39,0,39,0.000000e0,-4.784689e-3,1.435407e-2
25000,250.0000,3.000000e-2,209,0,209,-2.931591e4,-4.473252e-1,39,0,39,0.000000e0,0.000000e0,9.569378e-3
25100,251.0000,3.000000e-2,209,0,209,-2.931685e4,-4.473396e-1,39,0,39,-9.569378e-3,-4.784689e-3,1.435407e-2
25200,252.0000,3.000000e-2,209,0,209,-2.931782e4,-4.473544e-1,39,0,39,-4.784689e-3,4.784689e-3,1.913876e-2
25300,253.0000,3.000000e-2,209,0,209,-2.931881e4,-4.473696e-1,39,0,39,0.000000e0,-4.784689e-3,4.784689e-3
